epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
50,0.9988356694098441,0.6826612910916728,0.8849260575241513,0.6979166666666666,2024-11-30 15:32:01.592365
51,0.9799557597406449,0.70403225767997,0.8720551629861196,0.7013888888888888,2024-11-30 15:32:01.592365
52,0.9416741363463863,0.7173387100619655,0.8918195648325814,0.7222222222222222,2024-11-30 15:32:01.592365
53,0.940990969058006,0.7209677427045761,0.8674898925754759,0.6875,2024-11-30 15:32:01.592365
54,0.9858871659924907,0.6826612910916728,0.8404887931214439,0.7210648126072354,2024-11-30 15:32:01.592365
55,1.0142832648369573,0.6487903229651912,0.8409679879744848,0.7071759237183465,2024-11-30 15:32:01.592365
56,0.9131800147794908,0.73346774232003,0.856212360991372,0.7175925903850131,2024-11-30 15:32:01.592365
57,0.9772222215129484,0.6899193544541636,0.853359580039978,0.7060185174147288,2024-11-30 15:32:01.592365
58,0.9356743154987213,0.6991935487716429,0.820397588941786,0.7291666666666666,2024-11-30 15:32:01.592365
59,0.927671899718623,0.7016129032258065,0.8280199203226302,0.7233796318372091,2024-11-30 15:32:01.592365
60,1.0310301492291112,0.6508064519974494,0.8040459288491143,0.7453703681627909,2024-11-30 15:32:01.592365
61,0.9108960801555265,0.7290322588336083,0.7952693021959729,0.7395833333333334,2024-11-30 15:32:01.592365
62,0.9062348469611137,0.70403225767997,0.8363481163978577,0.7175925903850131,2024-11-30 15:32:01.592365
63,0.9152972429029403,0.7068548394787696,0.8485224412547218,0.7199074096149869,2024-11-30 15:32:01.592365
