epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
47,0.3854025988416238,0.4161931818181818,0.3883812526861827,0.375,2024-11-26 13:01:27.837948
48,0.38544004410505295,0.41145833310755814,0.38819897009266746,0.3541666666666667,2024-11-26 13:01:27.837948
49,0.3845357976176522,0.42376893961971457,0.3874255766471227,0.3576388888888889,2024-11-26 13:01:27.837948
50,0.38397151502695953,0.42329545454545453,0.3875129719575246,0.3576388888888889,2024-11-26 13:01:27.837948
51,0.38383896445686166,0.4195075759833509,0.3862932142284181,0.3645833333333333,2024-11-26 13:01:27.837948
52,0.383156535977667,0.41761363636363635,0.3864077909125222,0.3333333333333333,2024-11-26 13:01:27.837948
53,0.3830365254120393,0.4195075753060254,0.3862493750121858,0.3576388888888889,2024-11-26 13:01:27.837948
54,0.3821950968016278,0.4133522727272727,0.38559886978732216,0.3576388888888889,2024-11-26 13:01:27.837948
55,0.3818828964775259,0.39583333310755814,0.3845224115583632,0.3993055555555556,2024-11-26 13:01:27.837948
56,0.38026214932853525,0.4303977272727273,0.38478943705558777,0.3715277777777778,2024-11-26 13:01:27.837948
57,0.3810157139192928,0.42140151492573996,0.38543857799635994,0.375,2024-11-26 13:01:27.837948
58,0.3802848112854091,0.42282196947119455,0.38397907879617477,0.375,2024-11-26 13:01:27.837948
59,0.3807061727751385,0.41714015128937637,0.383117847972446,0.3819444444444444,2024-11-26 13:01:27.837948
60,0.37939211387525906,0.42945075780153275,0.3821687002976735,0.40625,2024-11-26 13:01:27.837948
61,0.37909356301481073,0.42708333310755814,0.3831224673324161,0.3958333333333333,2024-11-26 13:01:27.837948
62,0.3787269646471197,0.40767045454545453,0.38208627204100293,0.3784722222222222,2024-11-26 13:01:27.837948
63,0.3773861121047627,0.4294507571242072,0.3825114650858773,0.3854166666666667,2024-11-26 13:01:27.837948
