epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
54,1.126194300190095,0.5991935480025506,1.0729921691947513,0.6006944444444444,2024-11-30 15:07:53.783209
55,1.150696079577169,0.5766129032258065,1.0381408797370062,0.5983796285258399,2024-11-30 15:07:53.783209
56,1.1340751647949219,0.6072580641315829,0.9857030974494086,0.6759259237183465,2024-11-30 15:07:53.783209
57,1.0896627537665828,0.6419354831018755,1.0538296302159627,0.6828703714741601,2024-11-30 15:07:53.783209
58,1.0951327258540737,0.6040322588336083,1.001381175385581,0.6458333333333334,2024-11-30 15:07:53.783209
59,1.10286069685413,0.624193549156189,0.9867497550116645,0.6458333333333334,2024-11-30 15:07:53.783209
60,1.108153223991394,0.6088709677419355,0.9764664570490519,0.6365740762816535,2024-11-30 15:07:53.783209
61,1.0992552291962407,0.6040322588336083,1.0616914629936218,0.5925925936963823,2024-11-30 15:07:53.783209
62,1.1239904184495249,0.6225806455458364,1.1721408433384366,0.5115740729702843,2024-11-30 15:07:53.783209
63,1.0556544526930778,0.6487903229651912,1.0254085891776614,0.6516203698184755,2024-11-30 15:07:53.783209
