epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
18,1.426437420229758,0.5,1.3633319007025824,0.4780092587073644,2024-11-30 13:04:05.070714
19,1.4080666457453082,0.5044354834864216,1.347465005185869,0.4641203698184755,2024-11-30 13:04:05.070714
20,1.3717457825137722,0.531451613672318,1.3450064592891269,0.479166667494509,2024-11-30 13:04:05.070714
21,1.369535873013158,0.5189516130954989,1.3052289651499853,0.49189814925193787,2024-11-30 13:04:05.070714
22,1.3661860881313201,0.5004032254219055,1.3014512724346585,0.5023148159186045,2024-11-30 13:04:05.070714
23,1.3847913165246286,0.5088709679342085,1.2878293527497187,0.5011574079593023,2024-11-30 13:04:05.070714
24,1.3409051395231677,0.5096774197393849,1.3073944316969976,0.48842592702971566,2024-11-30 13:04:05.070714
25,1.3192155438084756,0.5161290322580645,1.2778379453553095,0.4976851873927646,2024-11-30 13:04:05.070714
26,1.313017822081043,0.5366935480025506,1.2610948350694444,0.5034722222222222,2024-11-30 13:04:05.070714
27,1.270121682074762,0.5564516129032258,1.2463104625542958,0.5231481459405687,2024-11-30 13:04:05.070714
28,1.2812147755776682,0.5548387097735559,1.2583357128832076,0.5046296285258399,2024-11-30 13:04:05.070714
29,1.304835319519043,0.5310483872890472,1.2312070230642955,0.5000000016556846,2024-11-30 13:04:05.070714
30,1.2749482931629303,0.5415322588336083,1.2432334985997942,0.5046296285258399,2024-11-30 13:04:05.070714
31,1.276405192190601,0.532258064516129,1.2455251283115811,0.5034722222222222,2024-11-30 13:04:05.070714
32,1.2382040292985979,0.5576612910916728,1.2254108058081732,0.5219907412926356,2024-11-30 13:04:05.070714
33,1.2231082300986014,0.5681451616748687,1.2492198016908433,0.509259260363049,2024-11-30 13:04:05.070714
34,1.2747332530636941,0.526612903321943,1.204257071018219,0.5208333316776488,2024-11-30 13:04:05.070714
35,1.268199299612353,0.5193548394787696,1.2175587117671967,0.5289351857370801,2024-11-30 13:04:05.070714
36,1.205263097440043,0.5536290330271567,1.2086595429314508,0.5150462951925066,2024-11-30 13:04:05.070714
37,1.2426741065517548,0.5290322582567891,1.1876255306932662,0.53125,2024-11-30 13:04:05.070714
38,1.1852550314318748,0.561693549156189,1.1682035360071394,0.5277777761220932,2024-11-30 13:04:05.070714
39,1.181170723130626,0.5657258072207051,1.1763065159320831,0.5254629635148578,2024-11-30 13:04:05.070714
40,1.1815316042592447,0.5665322580645161,1.153663631942537,0.5439814825852712,2024-11-30 13:04:05.070714
41,1.1738268963752254,0.5637096781884471,1.1691536903381348,0.5196759253740311,2024-11-30 13:04:05.070714
42,1.1737028418048736,0.5629032254219055,1.142125619782342,0.5358796301815245,2024-11-30 13:04:05.070714
43,1.1684328221505689,0.5778225814142535,1.148876342508528,0.5347222222222222,2024-11-30 13:04:05.070714
44,1.2027667107120636,0.5576612910916728,1.1534284485710993,0.5347222205665376,2024-11-30 13:04:05.070714
45,1.1431490625104597,0.5959677427045761,1.1399472422069974,0.5439814825852712,2024-11-30 13:04:05.070714
46,1.141556114919724,0.5858870975432857,1.1358756224314372,0.5416666666666666,2024-11-30 13:04:05.070714
47,1.107170085753164,0.5991935480025506,1.1331745982170105,0.5659722222222222,2024-11-30 13:04:05.070714
48,1.155208283855069,0.5838709685110277,1.112116876575682,0.5821759237183465,2024-11-30 13:04:05.070714
49,1.1671526797356144,0.5673387098696924,1.0942997104591794,0.5856481459405687,2024-11-30 13:04:05.070714
50,1.1411995849301737,0.5830645157444861,1.1096807188457913,0.5949074063036177,2024-11-30 13:04:05.070714
51,1.107196065687364,0.593951613672318,1.099512471093072,0.6006944444444444,2024-11-30 13:04:05.070714
52,1.1006584936572659,0.5967741935483871,1.098482718070348,0.5798611111111112,2024-11-30 13:04:05.070714
53,1.0918312630345743,0.6129032258064516,1.080061008532842,0.6053240746259689,2024-11-30 13:04:05.070714
54,1.0957651542079063,0.6016129034180795,1.0832657317320507,0.6064814825852712,2024-11-30 13:04:05.070714
55,1.1136103445483791,0.5903225810297074,1.0909321473704443,0.6053240729702843,2024-11-30 13:04:05.070714
56,1.1087495742305633,0.6052419350993249,1.0728125472863514,0.5972222222222222,2024-11-30 13:04:05.070714
57,1.0687675014618905,0.6334677415509378,1.051331619421641,0.5972222222222222,2024-11-30 13:04:05.070714
58,1.0914522370984476,0.6125000003845461,1.0407264828681946,0.6041666666666666,2024-11-30 13:04:05.070714
59,1.0567748238963466,0.60846774232003,1.0723423891597323,0.6006944444444444,2024-11-30 13:04:05.070714
60,1.1067515630875864,0.5814516130954989,1.0447816219594743,0.6099537048074934,2024-11-30 13:04:05.070714
61,1.0663090598198675,0.6201612910916728,1.004758699072732,0.6157407429483202,2024-11-30 13:04:05.070714
62,1.0667272402394203,0.6032258060670668,1.0143582820892334,0.6180555555555556,2024-11-30 13:04:05.070714
63,1.0566902852827502,0.6048387096774194,1.0176983177661896,0.6168981492519379,2024-11-30 13:04:05.070714
